Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
ODP,"Office Depot",2.71,-0.04,-1.45%,2.76,2.69,2163900,07/20/18
OFG,"Oriental Financial Group",15.9,1.3,+8.90%,16,14.95,660300,07/20/18
OFIX,"Orthofix Intl Nv",60.02,0.83,+1.40%,60.17,59.11,82400,07/20/18
OIS,"Oil States International",33.35,0.1,+0.30%,33.7,33.15,312400,07/20/18
OMCL,"Omnicell Inc",55.1,0.5,+0.92%,55.4,54,211300,07/20/18
OMI,"Owens & Minor",17.45,-0.03,-0.17%,17.64,17.26,535900,07/20/18
ONB,"Old National Bncp",19.2,0.15,+0.79%,19.35,18.95,1140100,07/20/18
OPB,"Opus Bank",29.65,-0.15,-0.50%,29.8,29.45,122100,07/20/18
ORIT,"Oritani Financial",16.45,0.1,+0.61%,16.55,16.3,114000,07/20/18
ORN,"Orion Group Holdings Inc",9.08,-0.2,-2.16%,9.33,9.03,223200,07/20/18
OSIS,"O S I Systems Inc",78.13,0.51,+0.66%,78.65,77.04,142800,07/20/18
OSPN,"Onespan Inc.",20.6,0.45,+2.23%,20.8,20.05,534200,07/20/18
OSUR,"Orasure Tech Inc",16.93,0.02,+0.12%,17.04,16.69,388700,07/20/18
OXM,"Oxford Industries",93,0.27,+0.29%,93.25,92.23,178900,07/20/18
PAHC,"Phibro Anl Htlh A",47.5,0.4,+0.85%,47.75,46.65,116600,07/20/18
PARR,"Par Petroleum Corp",17.1,-0.32,-1.84%,17.47,17.09,173100,07/20/18
PATK,"Patrick Inds Inc",60.2,-1.05,-1.71%,61.25,60.2,88200,07/20/18
PDCE,"Pdc Energy Inc",61.06,0.29,+0.48%,61.56,60.53,381400,07/20/18
PDFS,"Pdf Solutions Inc",11.7,0,unch,12.02,11.6,1126600,07/20/18
PEI,"Pennsylvania Real Estate Investment",10.75,-0.1,-0.92%,10.9,10.68,658600,07/20/18
PENN,"Penn Natl Gaming Inc",35.54,0.13,+0.37%,35.7,35.07,808300,07/20/18
PERY,"Perry Ellis Int",28.29,-0.01,-0.04%,28.46,28.2,47600,07/20/18
PES,"Pioneer Energy Services Corp",5.1,-0.1,-1.92%,5.25,5.1,616000,07/20/18
PETS,"Petmed Express Inc",40.19,-1.18,-2.85%,41.45,39.86,804200,07/20/18
PFS,"Provident Financial Services",27.86,0.2,+0.72%,28.04,27.6,178700,07/20/18
PGNX,"Progenics Pharmaceut",8.26,-0.13,-1.55%,8.48,8.23,819500,07/20/18
PGTI,"Pgt Inc",21.55,0,unch,21.9,21.5,410200,07/20/18
PJC,"Piper Jaffray Companies",76.3,0,unch,76.65,75.75,43300,07/20/18
PKE,"Park Electrochemical Corp",23.46,-0.1,-0.42%,23.68,23.12,54300,07/20/18
PLAB,"Photronics Inc",8.85,0.05,+0.57%,8.95,8.7,327700,07/20/18
PLAY,"Dave & Buster's Ente",48.95,-0.56,-1.13%,49.73,48.55,766200,07/20/18
PLCE,"Children's Place Inc",125.9,-2.15,-1.68%,127.5,124.6,361000,07/20/18
PLUS,"Eplus Inc",101.5,0.05,+0.05%,101.95,101.1,30800,07/20/18
PLXS,"Plexus Cp",61.07,-0.72,-1.17%,61.63,59.96,234300,07/20/18
PMT,"Pennymac Mortgage Investment Trust",18.78,0.11,+0.59%,18.83,18.63,734100,07/20/18
POWI,"Power Integratn",76.5,-1,-1.29%,77.55,76.4,125300,07/20/18
POWL,"Powell Inds Inc",35.09,0.01,+0.03%,35.18,34.63,32000,07/20/18
PPBI,"Pacific Premier Bncp",37.4,0.1,+0.27%,37.9,37.1,385700,07/20/18
PRA,"Pro-Assurance Corp",39,0.45,+1.17%,39.05,38.15,344500,07/20/18
PRAA,"Pra Group Inc",43.05,0.1,+0.23%,43.15,42.85,156600,07/20/18
PRFT,"Perficient Inc",27.05,-0.07,-0.26%,27.28,26.86,72200,07/20/18
PRGS,"Progress Software",39.13,-0.27,-0.69%,39.79,38.94,169100,07/20/18
PRLB,"Proto Labs Inc",135,0.65,+0.48%,135.4,134,102300,07/20/18
PRSC,"Providence Svc Cp",71.41,-0.62,-0.86%,72.33,71.33,44900,07/20/18
PSB,"Business Parks",126.69,-2.02,-1.57%,128.96,126.33,67800,07/20/18
PUMP,"Propetro Holding Corp",15.46,0.01,+0.06%,15.72,15.29,1303500,07/20/18
PVAC,"Penn Va Corp",85.35,-1.14,-1.32%,87.88,83.85,119900,07/20/18
QHC,"Quorum Health Corp",4.37,-0.07,-1.58%,4.43,4.25,120400,07/20/18
QLYS,"Qualys Inc",97.05,0.7,+0.73%,97.72,96.1,325800,07/20/18
QNST,"Quinstreet Inc",13.78,-0.02,-0.14%,14,13.56,397200,07/20/18
QSII,"Quality Systems Inc",20.16,0.46,+2.34%,20.46,19.58,540600,07/20/18
RAVN,"Raven Industries Inc",39.7,0.1,+0.25%,39.95,39.55,50500,07/20/18
RCII,"Rent-A-Center Inc",14.74,0,unch,14.76,14.71,1573600,07/20/18
RECN,"Resources Connect",14.3,0.1,+0.70%,14.81,14.2,306200,07/20/18
REGI,"Renewable Energy",16.7,-0.35,-2.05%,17.05,16.5,349700,07/20/18
REI,"Ring Energy Inc",13.31,0.04,+0.30%,13.39,12.94,403100,07/20/18
REX,"Rex American Resources Corp",74.09,0.51,+0.69%,75.34,73.6,27000,07/20/18
RGEN,"Repligen Cp",48.79,0,unch,49.33,48.34,196300,07/20/18
RGNX,"Regenxbio Inc",76.6,-2.75,-3.47%,79.9,76.25,472100,07/20/18
RGR,"Sturm Ruger & Company",56.2,-0.45,-0.79%,56.75,55.9,102000,07/20/18
RGS,"Regis Corp",17.79,-0.03,-0.17%,17.88,17.72,109300,07/20/18
RH,"Restoration Hardware Holdings",134.79,-3.83,-2.76%,138.59,134,541300,07/20/18
RLI,"Rli Corp",72.75,2.46,+3.50%,73.12,70.19,249800,07/20/18
RMAX,"Re/Max Holdings Inc",55.6,-0.35,-0.63%,56.25,55.5,48700,07/20/18
RMBS,"Rambus Inc",13.3,0.12,+0.91%,13.42,13.15,739400,07/20/18
ROCK,"Gibraltar Ind Inc",39.3,-0.6,-1.50%,39.85,39.2,64900,07/20/18
ROG,"Rogers Corp",119.08,-0.77,-0.64%,120.02,118.39,43100,07/20/18
ROIC,"Retail Opp Invts Cp",19.03,-0.12,-0.63%,19.14,18.86,885500,07/20/18
RPT,"Ramco-Gershenson Properties Trust",12.72,-0.11,-0.86%,12.85,12.68,347100,07/20/18
RRD,"Donnelley [R.R.] & Sons Co",5.51,-0.13,-2.30%,5.72,5.49,535900,07/20/18
RRGB,"Red Robin Gourm",50,-0.05,-0.10%,50.7,49.8,259000,07/20/18
RTEC,"Rudolph Technologies",30.05,-0.3,-0.99%,30.45,29.98,102300,07/20/18
RUTH,"Ruth's Hospitality",30.25,0.3,+1.00%,30.25,29.75,241800,07/20/18
RYAM,"Rayonier Advanced Materials Inc",17.08,-1.44,-7.78%,18.45,16.99,781700,07/20/18
SAFT,"Safety Ins Group Inc",89.15,-0.35,-0.39%,90.2,88.7,43500,07/20/18
SAH,"Sonic Automotive",18.15,-1.1,-5.71%,19.15,18.15,350000,07/20/18
SAIA,"Saia Inc",78.15,-1.15,-1.45%,79.15,78,198800,07/20/18
SANM,"Sanmina Corp",30.85,-0.5,-1.59%,31.3,30.8,260400,07/20/18
SBCF,"Seacoast Banking Cp",32.9,0.4,+1.23%,33.12,32.37,149300,07/20/18
SBSI,"Southside Bancshares",35.09,0.23,+0.66%,35.37,34.52,123800,07/20/18
SCHL,"Scholastic Cp",43.19,0.07,+0.16%,44.13,43.13,190900,07/20/18
SCL,"Stepan Company",82.54,0.25,+0.30%,82.89,81.52,67400,07/20/18
SCSC,"Scansource Inc",41.5,-0.05,-0.12%,41.7,41.25,47100,07/20/18
SCVL,"Shoe Carnival Inc",31.63,-0.99,-3.03%,32.79,31.22,266500,07/20/18
SEDG,"Solaredge Tech",53.65,-0.65,-1.20%,55.09,53.4,445700,07/20/18
SEM,"Select Medical Holdings Corp",19.45,0.15,+0.78%,19.55,19.25,346800,07/20/18
SENEA,"Seneca Foods Cp A",27.85,0.5,+1.83%,28.05,27.25,13100,07/20/18
SFBS,"Servisfirst Bancs",41.5,-1.92,-4.42%,43.9,41.45,255700,07/20/18
SFLY,"Shutterfly Inc",88.8,-1.21,-1.34%,91.09,88.72,351300,07/20/18
SFNC,"Simmons First Natl",31.2,0.3,+0.97%,31.45,30.6,485100,07/20/18
SHAK,"Shake Shack Inc",67.97,-0.64,-0.93%,70.12,67.84,738600,07/20/18
SHLM,"Schulman A Inc",42.95,-0.1,-0.23%,43.15,42.9,152600,07/20/18
SHOO,"Steven Maddens Ltd",55.15,-1.1,-1.96%,56.26,55.1,436000,07/20/18
SIGI,"Selective Ins Group",58.25,0.6,+1.04%,58.38,57.15,96700,07/20/18
SJI,"South Jersey Industries",33.73,-0.14,-0.41%,33.97,33.48,744400,07/20/18
SKYW,"Skywest Inc",55.5,-0.6,-1.07%,56.4,55.2,92600,07/20/18
SLCA,"U.S. Silica Holdings Inc",24.51,-0.32,-1.29%,24.93,24.2,2852600,07/20/18
SMCI,"Super Micro Computer",23.75,-0.5,-2.06%,24.2,23.7,173800,07/20/18
SMP,"Standard Motor Products",48.53,0,unch,48.84,48.11,46500,07/20/18
SMTC,"Semtech Corp",51,0.2,+0.39%,51.55,50.55,224500,07/20/18
SNBR,"Sleep Number Corporation",31.37,0.06,+0.19%,31.8,30.56,309600,07/20/18
SONC,"Sonic Cp",36.78,0.31,+0.85%,37,36.32,266300,07/20/18
SPOK,"Spok Holdings Inc",14.35,-0.1,-0.69%,14.6,14.3,87100,07/20/18
SPPI,"Spectrum Pharma Inc",23.75,-0.02,-0.08%,24.01,23.49,518100,07/20/18
SPSC,"Sps Commerce Inc",76.33,-0.23,-0.30%,76.48,75.67,140200,07/20/18
SPTN,"Spartannash Company",25.06,-0.3,-1.18%,25.55,25.04,73300,07/20/18
SPXC,"SPX Corp",36.3,-0.25,-0.68%,36.69,36.28,93300,07/20/18
SR,"Spire Inc",72.2,-0.35,-0.48%,72.45,71.45,169500,07/20/18
SRCI,"Src Energy Inc",10.97,0.08,+0.73%,11,10.88,1804600,07/20/18
SRDX,"Surmodics Inc",60.75,0.5,+0.83%,61.78,60.15,159500,07/20/18
SSD,"Simpson Manufacturing Company",62.81,-0.19,-0.30%,63.19,62.76,139600,07/20/18
SSP,"E.W. Scripps Company",12.9,0.02,+0.16%,12.95,12.53,228600,07/20/18
SSTK,"Shutterstock Inc",49.43,-0.46,-0.92%,50.25,49.32,186500,07/20/18
STBA,"S&T Bancorp Inc",45.56,0.44,+0.98%,45.68,44.89,62500,07/20/18
STC,"Stewart Information Services Corp",45.17,0.13,+0.29%,45.29,44.58,77100,07/20/18
STMP,"Stamps.Com Inc",269.75,-4.85,-1.77%,276.4,269.25,229600,07/20/18
STRA,"Strayer Education",120.01,0.09,+0.08%,120.23,119.33,65300,07/20/18
SUP,"Superior Industries International",17.2,-0.2,-1.15%,17.5,17.05,89600,07/20/18
SUPN,"Supernus Pharm",54.88,0.63,+1.15%,55.05,53.9,369200,07/20/18
SVU,"Supervalu Inc",20.61,-0.82,-3.83%,21.55,20.35,890800,07/20/18
SWM,"Schweitzer-Mauduit International",42.87,-0.36,-0.83%,43.5,42.78,81600,07/20/18
SXC,"Suncoke Energy Inc",13.37,-0.05,-0.37%,13.52,13.33,233100,07/20/18
SXI,"Standex International Corp",103.9,-0.3,-0.29%,105,103.6,23500,07/20/18
SYKE,"Sykes Enterprises",30.03,-0.24,-0.79%,30.26,30.01,59800,07/20/18
TBI,"Trueblue Inc",27.6,-0.4,-1.43%,28.25,27.58,156300,07/20/18
TCMD,"Tactile Systems Technology Inc",55.6,1.23,+2.26%,56.5,54.31,278600,07/20/18
TG,"Tredegar Corp",24.55,-0.25,-1.01%,24.95,24.47,81200,07/20/18
TGI,"Triumph Group",18.6,-0.35,-1.85%,18.98,18.45,951200,07/20/18
THRM,"Gentherm Inc",40.6,0,unch,41.2,40.2,145800,07/20/18
TILE,"Interface Inc",23.45,-0.1,-0.42%,23.75,23.4,207800,07/20/18
TISI,"Team Inc",22.05,-0.1,-0.45%,22.25,21.67,274400,07/20/18
TIVO,"Tivo Corp",12.8,0.05,+0.39%,13,12.7,754600,07/20/18
TLRD,"Tailored Brands Inc",22.39,-0.94,-4.03%,23.36,22.38,1071300,07/20/18
TMP,Tompkinstrustco,91.14,3.96,+4.54%,91.63,87.18,49100,07/20/18
TMST,"Timken Steel Corp",17.71,-0.09,-0.51%,17.99,17.71,170800,07/20/18
TNC,"Tennant Company",78.8,0.6,+0.77%,79.35,78,107600,07/20/18
TPRE,"Third Point Reinsurance Ltd Co",12.75,0,unch,12.9,12.68,324500,07/20/18
TREX,"Trex Company",68.02,-0.39,-0.57%,69.27,67.8,295200,07/20/18
TRHC,"Tabula Rasa Healthcare Inc",67.39,-0.08,-0.12%,69.01,67.16,181600,07/20/18
TRST,"Trustco Bank Corp NY",9.05,0.1,+1.12%,9.1,8.95,301000,07/20/18
TTEC,"Teletech Hldgs",34.55,0.6,+1.77%,34.55,33.22,36900,07/20/18
TTEK,"Tetra Tech Inc",60.25,-0.45,-0.74%,60.85,60.05,163800,07/20/18
TTI,"Tetra Technologies",4.39,-0.1,-2.23%,4.49,4.3,518700,07/20/18
TTMI,"TTM Technologies I",17.59,-0.3,-1.68%,17.92,17.54,546800,07/20/18
TTS,"Tile Shop Hldgs",8.8,-0.5,-5.38%,9.4,8.75,1132600,07/20/18
TVPT,"Travelport Worldwide Ltd",19.18,-0.23,-1.18%,19.62,19.17,382300,07/20/18
TVTY,"Tivity Health",34.7,0.4,+1.17%,34.95,34.2,506100,07/20/18
TWI,"Titan International",10.26,-0.36,-3.39%,10.59,10.25,148800,07/20/18
TYPE,"Monotype Imag. Hold.",20.2,-0.25,-1.22%,20.55,20.15,97100,07/20/18
UBA,"Urstadt Biddle Properties Inc",22.45,-0.05,-0.22%,22.56,22.14,85300,07/20/18
UCBI,"United Comm Banks",30.81,-0.04,-0.13%,31.04,30.51,503800,07/20/18
UCTT,"Ultra Clean Holdings",15.93,-0.11,-0.69%,16.09,15.82,779200,07/20/18
UEIC,"Universal Elect In",35.4,0.45,+1.29%,35.65,34.85,140600,07/20/18
UFCS,"United Fire Group I",56.96,0.72,+1.28%,57.03,56.1,40500,07/20/18
UFI,"Unifi Inc",31.49,-0.24,-0.76%,31.8,31.31,27700,07/20/18
UFPI,"Universal Forest Prd",36.68,0.51,+1.41%,36.73,35.78,504200,07/20/18
UHT,"Universal Health Realty Income Trust",64.87,0.24,+0.37%,65.35,63.6,26400,07/20/18
UIHC,"United Insurance Hld",20.31,-0.01,-0.05%,20.75,20.24,69000,07/20/18
UNF,"Unifirst Corp",187.2,0.75,+0.40%,187.6,186.55,49200,07/20/18
UNT,"Unit Corp",25.75,-0.67,-2.54%,26.69,25.68,254800,07/20/18
USCR,"U S Concrete Inc",52.3,-0.15,-0.29%,52.95,51.7,244000,07/20/18
USPH,"U.S. Physical Therapy",104.6,0.6,+0.58%,104.8,103.55,31900,07/20/18
UVE,"Universal Insurance Holdings Inc",37.65,0.05,+0.13%,37.9,37.3,115200,07/20/18
UVV,"Universal Corp",65.7,0.9,+1.39%,65.93,64.75,127900,07/20/18
VAC,"Marriot Vacations Worldwide Cor",119.98,-0.09,-0.07%,120.91,119.67,174300,07/20/18
VECO,"Veeco Instrument",15.45,-0.35,-2.22%,15.75,15.45,151400,07/20/18
VG,"Vonage Holdings",13.36,-0.07,-0.52%,13.45,13.28,1063600,07/20/18
VIAV,"Viavi Solutions",10.32,0.05,+0.49%,10.39,10.02,1944400,07/20/18
VICR,"Vicor Cp",50.6,-0.35,-0.69%,51.1,50.2,156100,07/20/18
VIVO,"Meridian Bioscience",15.85,0,unch,15.95,15.65,119500,07/20/18
VRA,"Vera Bradley",13.76,-0.33,-2.34%,14.12,13.61,213600,07/20/18
VREX,"Varex Imaging Corp",38.2,0.08,+0.21%,38.32,38.03,113200,07/20/18
VRTS,"Virtus Inv Prts",129.05,0.75,+0.58%,130.1,128.3,76900,07/20/18
VRTU,"Virtusa Corp",54.13,-0.02,-0.04%,54.26,53.32,135500,07/20/18
VRTV,"Veritiv Corp",40.15,-0.5,-1.23%,40.7,40.05,33800,07/20/18
VSI,"Vitamin Shoppe Inc",7.35,0.2,+2.80%,7.4,7.05,180700,07/20/18
VSTO,"Vista Outdoor Inc",15.59,-0.14,-0.89%,15.89,15.33,299100,07/20/18
VVI,"Viad Corp",56.95,-0.1,-0.18%,57.15,55.95,49600,07/20/18
WABC,"Westamerica Bancorp",59.12,-0.61,-1.02%,59.44,57.7,98100,07/20/18
WAGE,"Wageworks Inc",51.65,0.55,+1.08%,52,51,340600,07/20/18
WD,"Walker & Dunlop",59.54,0.19,+0.32%,59.96,58.94,101300,07/20/18
WDFC,"W D 40 Co",159.7,-1.5,-0.93%,161.1,159.45,72500,07/20/18
WDR,"Waddell & Reed Financial",19.05,0.06,+0.32%,19.22,18.84,808200,07/20/18
WETF,"Wisdomtree Invstmnts",9.09,-0.1,-1.09%,9.19,9.03,413800,07/20/18
WGO,"Winnebago Industries",41.7,-1.05,-2.46%,42.78,41.6,344700,07/20/18
WING,"Wingstop Inc",52.13,-0.65,-1.23%,53.3,52.1,326800,07/20/18
WIRE,"Encore Wire Cp",48.7,-0.35,-0.71%,49.25,48.55,53700,07/20/18
WLH,"William Lyon Homes",23.6,-0.97,-3.95%,24.59,23.46,294400,07/20/18
WNC,"Wabash National Corp",19.88,-0.33,-1.63%,20.25,19.85,360500,07/20/18
WPG,"Washington Prime Group Inc",7.69,-0.03,-0.39%,7.8,7.65,1438400,07/20/18
WRLD,"World Acceptance Cp",123.99,3.68,+3.06%,125.14,118.25,98800,07/20/18
WSR,"Whitestone REIT",12.75,-0.15,-1.16%,12.91,12.68,193900,07/20/18
WTS,"Watts Water Technologies",84,0.15,+0.18%,84.6,83.3,101200,07/20/18
WWE,"World Wrestling Entertainment",82.92,0.8,+0.97%,83.18,81.27,596400,07/20/18
WWW,"Wolverine World Wide",36.13,-0.39,-1.07%,36.77,36.02,368800,07/20/18
XOXO,"Xoxo Group Inc",33.97,-0.23,-0.67%,34.6,33.85,66200,07/20/18
XPER,"Xperi Corp",16.45,-0.2,-1.20%,16.75,16.4,272000,07/20/18
ZEUS,"Olympic Steel Inc",22.6,0,unch,22.96,22.52,41400,07/20/18
ZUMZ,"Zumiez Inc",21.65,-0.2,-0.92%,21.9,21.45,408600,07/20/18
"Downloaded from Barchart.com as of 07-21-2018 10:36pm CDT"
