Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
OFIX,"Orthofix Intl Nv",53.88,"64% Sell",41.88%,64.17%,205055,47.16,61.98
OIS,"Oil States International",33.35,Hold,52.24%,36.67%,573925,20.23,38.95
OMCL,"Omnicell Inc",67.55,"96% Buy",73.99%,39.70%,419645,39.75,68.2
OMI,"Owens & Minor",16.61,"32% Buy",50.12%,82.01%,1348385,14.07,29.85
ONB,"Old National Bncp",20.15,"100% Buy",61.18%,14.89%,608200,15.38,20.55
OPB,"Opus Bank",28.4,"40% Sell",46.52%,13.13%,140390,21.06,30.95
ORIT,"Oritani Financial",16.55,"72% Buy",58.34%,13.44%,190430,15,17.7
ORN,"Orion Group Holdings Inc",8.89,"16% Buy",50.98%,35.84%,252635,5.21,9.83
OSIS,"O S I Systems Inc",77.16,"16% Sell",48.57%,23.50%,120050,50.5,96.64
OSPN,"Onespan Inc.",18.2,Hold,47.79%,56.33%,259905,11.05,25.45
OSUR,"Orasure Tech Inc",16.38,"64% Sell",44.85%,17.69%,400480,12.86,23.01
OXM,"Oxford Industries",94.15,"72% Buy",57.22%,23.12%,91980,57.54,97.19
PAHC,"Phibro Anl Htlh A",49.85,"80% Buy",56.90%,20.12%,101145,32.05,51.09
PARR,"Par Petroleum Corp",17.95,"48% Buy",58.29%,16.85%,163605,16.42,21.94
PATK,"Patrick Inds Inc",63.5,"80% Buy",55.58%,43.48%,174640,45.93,72.35
PDCE,"Pdc Energy Inc",54.99,"40% Sell",45.00%,55.25%,1011450,37.15,66.2
PDFS,"Pdf Solutions Inc",9.88,"80% Sell",40.04%,49.68%,255750,9.27,18.48
PEI,"Pennsylvania Real Estate Investment",10.47,"24% Sell",47.39%,36.39%,860725,8.86,12.52
PENN,"Penn Natl Gaming Inc",34.84,"56% Buy",60.41%,28.76%,1192730,20.6,36.9
PERY,"Perry Ellis Int",27.58,"16% Sell",43.97%,26.12%,106145,18.72,29.59
PES,"Pioneer Energy Services Corp",3.5,Hold,42.18%,159.66%,884485,1.6,6.35
PETS,"Petmed Express Inc",38.2,"40% Sell",49.26%,23.52%,433910,31.81,57.8
PFBC,"Preferred Bank La",62.44,"24% Sell",46.44%,18.77%,97155,49.84,69.48
PFS,"Provident Financial Services",25.72,"8% Sell",42.65%,23.03%,186830,23.26,29.12
PGNX,"Progenics Pharmaceut",7.76,"32% Sell",45.64%,66.66%,2392855,5.01,9.42
PGTI,"Pgt Inc",24.75,"80% Buy",58.81%,31.42%,548505,12.6,25.95
PJC,"Piper Jaffray Companies",78.05,"24% Buy",52.31%,17.83%,70625,52.75,99.8
PKE,"Park Electrochemical Corp",21.25,"32% Sell",41.73%,18.94%,81625,16.45,24.16
PLAB,"Photronics Inc",10.3,"100% Buy",72.14%,46.94%,494125,7.2,10.6
PLAY,"Dave & Buster's Ente",55.13,"96% Buy",68.69%,18.24%,668885,37.85,61.03
PLCE,"Children's Place Inc",135.75,"80% Buy",59.85%,28.69%,581575,99.9,161.65
PLUS,"Eplus Inc",102.05,"72% Buy",57.28%,25.78%,64225,67.65,107.25
PLXS,"Plexus Cp",60.84,"8% Sell",49.67%,12.39%,134330,49.54,66.78
PMT,"Pennymac Mortgage Investment Trust",19.9,"96% Buy",63.47%,13.81%,315545,14.87,20.07
POWI,"Power Integratn",72.65,"24% Sell",46.97%,27.77%,166715,60.55,86.6
POWL,"Powell Inds Inc",40.13,"72% Buy",66.73%,27.51%,38745,22.8,41.42
PPBI,"Pacific Premier Bncp",39.55,"24% Buy",58.73%,13.76%,278405,32.05,46.05
PRA,"Pro-Assurance Corp",47.6,"80% Buy",75.05%,22.23%,413630,34.95,63.45
PRAA,"Pra Group Inc",37.85,"40% Sell",43.59%,41.34%,282585,25.72,43.75
PRFT,"Perficient Inc",27.74,"100% Buy",60.29%,20.62%,133875,17.45,28.03
PRGS,"Progress Software",39.6,"64% Buy",56.00%,25.44%,227350,32.79,53.6
PRLB,"Proto Labs Inc",144.85,"96% Buy",66.69%,36.41%,112960,69.3,145.75
PRSC,"Providence Svc Cp",66.87,"72% Sell",39.69%,41.11%,75545,50.51,83.9
PSB,"Business Parks",129.07,"48% Buy",53.15%,12.25%,68300,107.91,137.6
PUMP,"Propetro Holding Corp",16.72,"32% Buy",52.92%,49.85%,1205550,10.92,22.88
PVAC,"Penn Va Corp",82.25,"16% Buy",52.50%,39.19%,152840,32.49,96.13
QHC,"Quorum Health Corp",4.32,"72% Sell",46.68%,66.12%,335010,3.8,10
QLYS,"Qualys Inc",87.4,"32% Buy",49.37%,28.71%,410655,45.1,98.3
QNST,"Quinstreet Inc",15.8,"96% Buy",63.31%,64.56%,773510,4.63,15.82
QSII,"Quality Systems Inc",22.4,"96% Buy",66.35%,31.28%,239970,12.24,23.73
RAVN,"Raven Industries Inc",46.85,"100% Buy",77.95%,50.69%,96440,26.7,47.35
RCII,"Rent-A-Center Inc",14.73,"16% Buy",63.16%,5.47%,937690,7.22,14.94
RECN,"Resources Connect",15.65,"64% Sell",42.96%,15.04%,128380,12.05,17.95
REGI,"Renewable Energy",26.65,"100% Buy",89.02%,44.53%,843510,9.5,26.7
REI,"Ring Energy Inc",11.99,"56% Sell",45.12%,37.35%,411055,11.11,17.35
REX,"Rex American Resources Corp",78.35,"56% Buy",56.21%,21.02%,23800,70.48,96.62
RGEN,"Repligen Cp",52.2,"100% Buy",70.10%,24.10%,294505,29.56,52.38
RGNX,"Regenxbio Inc",66.5,"8% Sell",47.56%,34.40%,588855,19.45,85.1
RGR,"Sturm Ruger & Company",59.9,"32% Buy",58.59%,29.01%,182865,43,64.55
RGS,"Regis Corp",21.14,"100% Buy",79.16%,50.08%,263820,12.06,22.4
RH,"Restoration Hardware Holdings",158.18,"96% Buy",67.18%,29.36%,664595,44,164.49
RLI,"Rli Corp",76.9,"80% Buy",68.05%,11.27%,141015,50.34,78.42
RMAX,"Re/Max Holdings Inc",49.3,"64% Sell",41.08%,26.36%,134410,43.85,67.5
RMBS,"Rambus Inc",11.73,"88% Sell",34.27%,25.80%,865260,11.5,15.5
ROCK,"Gibraltar Ind Inc",45.75,"96% Buy",64.48%,31.58%,177460,27.45,46.6
ROG,"Rogers Corp",133.93,"96% Buy",62.28%,35.09%,136875,105.6,184
ROIC,"Retail Opp Invts Cp",19.58,"80% Buy",60.68%,15.31%,931580,16.17,20.54
RPT,"Ramco-Gershenson Properties Trust",13.83,"96% Buy",62.44%,22.67%,640745,11.15,15
RRD,"Donnelley [R.R.] & Sons Co",5.12,"40% Sell",44.27%,87.53%,1194465,4.48,10.68
RRGB,"Red Robin Gourm",40.75,"48% Sell",39.47%,78.01%,537920,36.2,70.1
RTEC,"Rudolph Technologies",27.35,"88% Sell",40.86%,24.23%,230175,21.4,34.55
RUTH,"Ruth's Hospitality",31.5,"88% Buy",60.89%,59.32%,269795,17.95,33.95
RWT,"Redwood Trust",16.59,"48% Buy",53.79%,13.32%,1148070,14.29,17.5
RYAM,"Rayonier Advanced Materials Inc",20.91,"80% Buy",64.37%,39.36%,812590,13.31,22.96
SAFT,"Safety Ins Group Inc",95.3,"64% Buy",61.84%,17.72%,29400,67.5,97.25
SAH,"Sonic Automotive",22,"88% Buy",57.53%,36.81%,168530,16.2,23.6
SAIA,"Saia Inc",77.35,"8% Sell",50.30%,18.76%,217885,51.1,87.05
SANM,"Sanmina Corp",30.55,"48% Buy",53.38%,17.89%,327790,24.6,39.4
SBCF,"Seacoast Banking Cp",31.46,"24% Buy",54.31%,42.20%,259505,20.58,34.95
SBSI,"Southside Bancshares",35.97,"96% Buy",56.85%,18.11%,87020,31.2,37.57
SCHL,"Scholastic Cp",41.78,"8% Sell",45.88%,15.45%,95375,33.51,47.76
SCL,"Stepan Company",87.48,"56% Buy",58.63%,16.20%,69080,68.09,90.96
SCSC,"Scansource Inc",42.65,"96% Buy",58.07%,25.03%,64635,31.4,45.35
SCVL,"Shoe Carnival Inc",35.37,"88% Buy",65.67%,24.23%,193110,15.07,36.33
SEDG,"Solaredge Tech",47.1,"48% Sell",43.39%,63.56%,1079800,24.7,70.74
SEM,"Select Medical Holdings Corp",19.4,"16% Buy",49.82%,35.57%,688135,15.85,21.65
SENEA,"Seneca Foods Cp A",31.35,"96% Buy",61.54%,42.64%,20090,25.45,36.6
SFBS,"Servisfirst Bancs",43.47,"48% Buy",54.19%,15.72%,85040,32.54,44.95
SFLY,"Shutterfly Inc",76.01,"56% Sell",35.68%,30.24%,1037070,39.76,100.34
SFNC,"Simmons First Natl",31.3,"56% Buy",55.62%,16.61%,218675,24.98,33.45
SHAK,"Shake Shack Inc",58.1,"32% Sell",43.82%,51.78%,1075115,30.12,70.12
SHOO,"Steven Maddens Ltd",58.55,"96% Buy",64.05%,19.93%,380500,37.25,58.7
SIGI,"Selective Ins Group",63.6,"80% Buy",66.05%,23.71%,135935,46.28,64.25
SJI,"South Jersey Industries",33.34,"8% Buy",50.48%,15.13%,430280,25.96,36.41
SKYW,"Skywest Inc",62.7,"96% Buy",62.20%,27.60%,216850,31.75,65.32
SLCA,"U.S. Silica Holdings Inc",22.23,"96% Sell",35.92%,42.52%,2134180,22.1,38.7
SMCI,"Super Micro Computer",17.24,"80% Sell",31.16%,71.73%,1970030,14.2,27.9
SMP,"Standard Motor Products",50.71,"96% Buy",58.95%,21.66%,99800,40.56,51.8
SMTC,"Semtech Corp",49.95,"56% Buy",53.34%,29.88%,310665,31.3,51.95
SNBR,"Sleep Number Corporation",32.51,"48% Buy",60.39%,38.39%,647580,26.22,40.72
SONC,"Sonic Cp",34.26,"24% Sell",50.55%,24.24%,521915,22.11,37.44
SPOK,"Spok Holdings Inc",15.6,"64% Buy",56.80%,25.12%,112955,13.75,18.85
SPPI,"Spectrum Pharma Inc",23.68,"88% Buy",61.34%,46.20%,1048055,9.03,24.2
SPSC,"Sps Commerce Inc",94.72,"80% Buy",70.39%,41.04%,231425,45.02,96.58
SPTN,"Spartannash Company",21.35,"56% Sell",39.61%,73.90%,213940,16.32,27.72
SPXC,"SPX Corp",34.24,"64% Sell",41.82%,21.72%,174645,23.41,39.28
SR,"Spire Inc",75.6,"80% Buy",60.35%,14.18%,210865,60.08,82.85
SRCI,"Src Energy Inc",9.7,"80% Sell",42.03%,51.52%,3172950,7.37,13.32
SRDX,"Surmodics Inc",74.3,"96% Buy",75.29%,45.21%,135575,25,75.1
SSD,"Simpson Manufacturing Company",74.3,"88% Buy",66.85%,68.83%,387785,42.1,74.91
SSP,"E.W. Scripps Company",14.5,"80% Buy",57.53%,34.47%,334425,10.69,19.26
SSTK,"Shutterstock Inc",51.69,"72% Buy",55.59%,39.02%,280900,29.85,54
STBA,"S&T Bancorp Inc",46.95,"100% Buy",64.06%,12.94%,66905,33.92,47.24
STC,"Stewart Information Services Corp",45.06,"72% Buy",56.03%,9.77%,76680,34.48,47.37
STMP,"Stamps.Com Inc",233.2,"56% Sell",40.34%,52.27%,386840,160,285.74
STRA,"Strayer Education",135.01,"96% Buy",65.66%,49.42%,184635,76.41,138.84
SUP,"Superior Industries International",21.75,"72% Buy",63.51%,53.57%,186380,12.7,22.95
SUPN,"Supernus Pharm",44.85,"72% Sell",35.97%,43.40%,973340,33.3,61.25
SVU,"Supervalu Inc",32.19,"72% Buy",75.08%,5.92%,2428735,13.6,32.4
SWM,"Schweitzer-Mauduit International",40.09,"64% Sell",40.87%,32.75%,126090,37.05,48.06
SXC,"Suncoke Energy Inc",11.11,"48% Sell",40.03%,34.56%,339960,8.36,14.32
SXI,"Standex International Corp",109.85,"96% Buy",61.46%,17.23%,31930,89.4,112
SYKE,"Sykes Enterprises",29.22,"24% Buy",49.23%,18.01%,100835,25.9,32.15
TBI,"Trueblue Inc",29.3,"96% Buy",59.22%,27.67%,258110,19.65,29.85
TCMD,"Tactile Systems Technology Inc",65.19,"96% Buy",67.74%,73.01%,289130,22.72,65.96
TG,"Tredegar Corp",20.85,"64% Sell",39.41%,88.91%,153225,15.35,26.5
TGI,"Triumph Group",21.2,"8% Sell",51.79%,68.46%,640910,17.75,34.58
THRM,"Gentherm Inc",48.8,"96% Buy",70.21%,26.16%,204000,29.8,49.8
TILE,"Interface Inc",23.1,"16% Sell",51.07%,18.30%,308365,18.65,26.25
TISI,"Team Inc",24.95,"96% Buy",66.41%,29.99%,371035,10.8,25.45
TIVO,"Tivo Corp",13,Hold,53.75%,45.84%,997365,11.3,20.17
TLRD,"Tailored Brands Inc",21.97,"24% Sell",45.11%,51.18%,1148965,11,35.94
TMP,Tompkinstrustco,88.3,"48% Buy",55.06%,15.23%,22225,71.27,91.99
TMST,"Timken Steel Corp",13.41,"64% Sell",37.01%,69.74%,581590,12.54,20.24
TNC,"Tennant Company",76,"24% Sell",44.09%,26.09%,88385,59,86.03
TPRE,"Third Point Reinsurance Ltd Co",13.4,"40% Buy",54.77%,34.73%,694235,12.27,17.1
TREX,"Trex Company",83.19,"96% Buy",69.62%,70.53%,471915,35.96,84.21
TRHC,"Tabula Rasa Healthcare Inc",81.56,"100% Buy",75.23%,48.60%,343620,19.52,82.54
TRST,"Trustco Bank Corp NY",9.4,"100% Buy",58.64%,14.98%,328960,7.51,9.7
TTEC,"Teletech Hldgs",25.4,"88% Sell",29.19%,85.78%,63595,24.35,43.75
TTEK,"Tetra Tech Inc",69.95,"80% Buy",69.35%,35.48%,306640,40.1,70.75
TTI,"Tetra Technologies",4.86,"80% Buy",57.29%,53.59%,633180,1.85,5.11
TTMI,"TTM Technologies I",18.11,"24% Buy",49.55%,43.68%,763620,13.26,19.91
TTS,"Tile Shop Hldgs",7.95,"8% Sell",48.00%,30.37%,287720,5.15,16.05
TVPT,"Travelport Worldwide Ltd",18.58,"24% Sell",48.84%,41.61%,1161980,12.1,20.3
TVTY,"Tivity Health",32.75,"88% Sell",37.71%,21.86%,460910,29.95,48.5
TWI,"Titan International",7.4,"80% Sell",32.79%,127.47%,772765,6.71,14.53
TYPE,"Monotype Imag. Hold.",21.95,"56% Buy",60.27%,29.93%,300545,18.08,26.75
UBA,"Urstadt Biddle Properties Inc",23.04,"88% Buy",62.07%,15.09%,63520,17.2,23.94
UCBI,"United Comm Banks",30.81,"48% Sell",47.26%,17.68%,386045,24.47,34.18
UCTT,"Ultra Clean Holdings",13.99,"64% Sell",42.14%,46.69%,904515,12.75,34.59
UEIC,"Universal Elect In",43.2,"64% Buy",65.33%,85.51%,155495,26.97,67.44
UFCS,"United Fire Group I",50.2,"48% Sell",36.68%,41.44%,83955,38.95,61.56
UFI,"Unifi Inc",32.83,"48% Buy",56.42%,30.77%,65920,28.97,39.21
UFPI,"Universal Forest Prd",36.95,"24% Buy",50.70%,21.64%,204865,26.58,39.58
UHT,"Universal Health Realty Income Trust",73.99,"96% Buy",73.33%,14.46%,30165,53,78.61
UIHC,"United Insurance Hld",20.78,"32% Buy",52.08%,15.99%,73900,13.6,22.23
UNF,"Unifirst Corp",183.05,"16% Sell",46.47%,15.42%,54510,136.55,193.05
UNT,"Unit Corp",27.38,"80% Buy",60.95%,39.23%,334550,15.29,28.68
USCR,"U S Concrete Inc",48.65,"88% Sell",41.68%,57.84%,403275,44,86.35
USPH,"U.S. Physical Therapy",116.85,"96% Buy",67.12%,40.00%,64935,56.5,118.75
UVE,"Universal Insurance Holdings Inc",45.2,"80% Buy",72.15%,22.54%,259515,15.07,45.9
UVV,"Universal Corp",60.2,"24% Sell",43.43%,57.38%,223995,45.95,71.6
VAC,"Marriot Vacations Worldwide Cor",124.3,"64% Buy",56.51%,29.97%,266725,107.17,154.14
VECO,"Veeco Instrument",10.05,"96% Sell",27.31%,80.94%,799445,10,22.35
VG,"Vonage Holdings",14.24,"88% Buy",60.34%,35.09%,1471030,7.62,14.61
VIAV,"Viavi Solutions",11.37,"96% Buy",66.77%,30.43%,2435020,8.34,11.48
VICR,"Vicor Cp",58.5,"24% Buy",57.10%,38.22%,288205,16.3,64.5
VIVO,"Meridian Bioscience",15.7,"32% Buy",55.33%,22.36%,155695,13.53,17.1
VRA,"Vera Bradley",14.84,"80% Buy",60.06%,33.13%,230640,6.99,15.47
VREX,"Varex Imaging Corp",30.27,"72% Sell",37.07%,109.08%,483675,27.31,43.76
VRTS,"Virtus Inv Prts",129.35,"8% Sell",48.89%,22.37%,46385,103.81,138.02
VRTU,"Virtusa Corp",56.79,"100% Buy",65.29%,26.62%,146850,33.5,57.12
VRTV,"Veritiv Corp",47.8,"88% Buy",67.91%,53.42%,78785,20.35,51
VSI,"Vitamin Shoppe Inc",13.65,"96% Buy",82.05%,101.48%,787675,2.95,13.8
VSTO,"Vista Outdoor Inc",17.91,"56% Buy",58.81%,53.50%,559310,12.35,23.71
VVI,"Viad Corp",61.7,"96% Buy",69.41%,14.60%,56985,49.2,62.3
WABC,"Westamerica Bancorp",64.09,"96% Buy",63.50%,16.73%,92650,49.38,64.76
WAGE,"Wageworks Inc",51.7,"8% Sell",47.74%,30.16%,231070,38.4,65.8
WD,"Walker & Dunlop",55.35,"56% Sell",47.08%,30.09%,232840,42.66,61.44
WDFC,"W D 40 Co",173.25,"96% Buy",72.64%,12.68%,50170,105.45,174.5
WDR,"Waddell & Reed Financial",20.49,"48% Buy",54.56%,34.74%,955415,17.53,23.82
WETF,"Wisdomtree Invstmnts",7.99,"88% Sell",32.40%,34.29%,1313550,7.7,13.41
WGO,"Winnebago Industries",36.95,"80% Sell",42.47%,37.23%,377485,34.2,58.65
WING,"Wingstop Inc",64.84,"96% Buy",71.64%,60.43%,735400,31.53,65.1
WIRE,"Encore Wire Cp",51.2,"40% Buy",55.15%,32.06%,78475,38.7,58.7
WLH,"William Lyon Homes",20.53,"88% Sell",38.61%,34.65%,485495,19.77,32.95
WNC,"Wabash National Corp",18.63,"40% Sell",46.15%,30.19%,467410,17.47,26.54
WPG,"Washington Prime Group Inc",7.78,"32% Buy",51.52%,35.60%,2066480,5.4,8.87
WRLD,"World Acceptance Cp",117.85,"56% Buy",57.45%,25.50%,70760,71.02,125.14
WSR,"Whitestone REIT",13.53,"96% Buy",66.46%,19.09%,232290,10.06,15.15
WTS,"Watts Water Technologies",83.15,"24% Buy",51.08%,17.89%,123710,59.15,93.35
WWE,"World Wrestling Entertainment",80.64,"80% Buy",60.85%,24.71%,1423455,20.62,85.93
WWW,"Wolverine World Wide",38.54,"96% Buy",64.50%,24.41%,621715,25.25,38.85
XOXO,"Xoxo Group Inc",30.37,"32% Buy",47.91%,48.24%,230905,17.49,35.83
XPER,"Xperi Corp",16.2,"56% Sell",44.03%,27.43%,338360,15.6,28.33
ZEUS,"Olympic Steel Inc",21.28,"48% Sell",44.63%,47.32%,73140,16.58,25.84
ZUMZ,"Zumiez Inc",30,"96% Buy",71.07%,37.05%,479595,12.31,31.8
"Downloaded from Barchart.com as of 08-23-2018 07:13pm CDT"
